"","pais","mes_ano","prev_ets","prev_arima","ocorrido"
"54","Chile",2019-06-01,2232.42603513629,2576.12820473363,2248
"55","Chile",2019-07-01,2180.73898316709,2573.11770193843,2105
"56","Chile",2019-08-01,2523.38449100914,2942.01827089264,2247
"57","Chile",2019-09-01,2187.35474039984,2834.55300559856,2817
"58","Chile",2019-10-01,3153.39071611006,3436.53561338425,2994
"59","Chile",2019-11-01,3790.557766217,3940.06511518824,2967
"60","Chile",2019-12-01,3798.26868343042,4459.87491175678,3677
"61","Chinese Taipei",2019-01-01,228149.101809486,224491.20372115,238906
"62","Chinese Taipei",2019-02-01,253922.665838756,245861.725854814,283470
"63","Chinese Taipei",2019-03-01,202733.067669622,208529.266439995,270192
"64","Chinese Taipei",2019-04-01,245293.863127941,226190.221999865,307354
"65","Chinese Taipei",2019-05-01,230788.356656563,208126.667342074,316168
"66","Chinese Taipei",2019-06-01,227350.30955608,200393.095663888,260919
"67","Chinese Taipei",2019-07-01,267267.608339115,222107.42406752,322444
"68","Chinese Taipei",2019-08-01,276308.446938327,230604.644839018,282999
"69","Chinese Taipei",2019-09-01,232996.692423784,211594.614182404,116037
"70","Chinese Taipei",2019-10-01,255596.525934486,226599.555296528,114852
"71","Chinese Taipei",2019-11-01,230975.863024045,210794.049867141,96933
"72","Chinese Taipei",2019-12-01,250088.557619867,219617.979750048,103791
"73","Czech",2019-01-01,34924.9852009436,40085.4643471956,37486
"74","Czech",2019-02-01,44613.3705004234,62530.7887282154,55687
"75","Czech",2019-03-01,52265.3638655411,59806.7140209607,48821
"76","Czech",2019-04-01,71577.4929988327,73440.1644655212,65368
"77","Czech",2019-05-01,99213.9870809067,101615.93560771,94606
"78","Czech",2019-06-01,120270.228767836,123928.61960925,105304
"79","Czech",2019-07-01,146477.987918148,126225.373296135,113545
"80","Czech",2019-08-01,135681.507379157,126398.962088647,109052
"81","Czech",2019-09-01,112016.64721838,110616.615449072,92281
"82","Czech",2019-10-01,115371.828473603,112698.873075155,96646
"83","Czech",2019-11-01,60927.5294806333,70954.4680778344,54735
"84","Czech",2019-12-01,56451.9957353099,59137.2490249047,43441
"85","Hawaii",2019-01-01,10927.62017612,10812.3206156132,10944
"86","Hawaii",2019-02-01,13616.8629569203,10990.578100953,11604
"87","Hawaii",2019-03-01,6675.36402745631,6178.0377841228,6740
"88","Hawaii",2019-04-01,9916.18309147889,9523.2324972461,6502
"89","Hawaii",2019-05-01,12309.1686800936,11291.8430015115,8231
"90","Hawaii",2019-06-01,11186.5017251661,10089.7556714147,9119
"91","Hawaii",2019-07-01,10141.4614694712,9053.40744143006,8562
"92","Hawaii",2019-08-01,9974.307089433,8492.65324150918,7924
"93","Hawaii",2019-09-01,10995.7774063373,9267.41987199652,6179
"94","Hawaii",2019-10-01,8976.1105184576,7838.53132253647,5039
"95","Hawaii",2019-11-01,6600.26870105933,5232.62004650539,4258
"96","Hawaii",2019-12-01,8381.06028266564,6726.97478087212,6980
"97","Hong Kong SAR",2019-01-01,5163813.53001283,5093965.15019324,5542896
"98","Hong Kong SAR",2019-02-01,4620993.45992723,4792987.47049648,4560963
"99","Hong Kong SAR",2019-03-01,4300623.45404123,4378674.1552129,4478389
"100","Hong Kong SAR",2019-04-01,4309488.18526657,4687618.18460584,4272755
"101","Hong Kong SAR",2019-05-01,4313727.77648765,4544645.31756908,4717520
"102","Hong Kong SAR",2019-06-01,3942733.85075179,4338873.4358468,4000994
"103","Hong Kong SAR",2019-07-01,5018983.58458515,5125600.78588178,4160688
"104","Hong Kong SAR",2019-08-01,5575006.58634518,5403585.20457013,2782897
"105","Hong Kong SAR",2019-09-01,4171297.92377237,4545286.40033764,2412459
"106","Hong Kong SAR",2019-10-01,4775824.46880455,5162300.63820004,2519243
"107","Hong Kong SAR",2019-11-01,4605743.92375823,4991222.58914521,1927649
"108","Hong Kong SAR",2019-12-01,5117574.1659998,5468199.62924965,2398232
"109","Indonesia",2019-01-01,202655.264250532,187816.978486257,178665
"110","Indonesia",2019-02-01,265159.447526261,236472.452000083,199960
"111","Indonesia",2019-03-01,180243.024798314,192592.141253225,167995
"112","Indonesia",2019-04-01,180220.873672287,196113.461537643,170136
"113","Indonesia",2019-05-01,173055.848216583,192539.274452084,164936
"114","Indonesia",2019-06-01,190272.295333087,200333.971570645,168269
"115","Indonesia",2019-07-01,237665.602158581,235960.332222509,193594
"116","Indonesia",2019-08-01,234347.779358399,235076.170274136,193859
"117","Indonesia",2019-09-01,205278.099834795,212675.402231102,172856
"118","Indonesia",2019-10-01,195010.930223427,203762.106369928,160300
"119","Indonesia",2019-11-01,167144.964315059,180141.808556783,147334
"120","Indonesia",2019-12-01,154819.02965037,168536.188941539,154175
"121","Japan",2019-01-01,783638.719741644,726982.370932525,754421
"122","Japan",2019-02-01,794229.609509373,729779.332139379,723617
"123","Japan",2019-03-01,818116.310533494,674293.862456147,691279
"124","Japan",2019-04-01,877996.311292439,723606.133715326,726132
"125","Japan",2019-05-01,778205.292016525,713630.925412704,756365
"126","Japan",2019-06-01,768601.434468816,794630.27182626,880651
"127","Japan",2019-07-01,958379.789616951,944593.539432189,1050420
"128","Japan",2019-08-01,971117.470206697,942546.382092206,1000639
"129","Japan",2019-09-01,833278.336045723,771233.074567502,819054
"130","Japan",2019-10-01,809951.623990992,790084.509093826,730631
"131","Japan",2019-11-01,718318.586754159,696980.823048371,750951
"132","Japan",2019-12-01,616734.47872294,686225.128792038,710234
"133","Korea (ROK)",2019-01-01,395216.492303759,415043.08248924,392814
"134","Korea (ROK)",2019-02-01,454883.022015727,414792.64302977,453379
"135","Korea (ROK)",2019-03-01,447637.427081135,349490.253013349,487623
"136","Korea (ROK)",2019-04-01,479423.113206909,290551.475794142,493250
"137","Korea (ROK)",2019-05-01,488377.762970971,298465.041248472,500413
"138","Korea (ROK)",2019-06-01,477264.444344014,330234.712838563,475007
"139","Korea (ROK)",2019-07-01,570859.242719752,342433.643989627,519132
"140","Korea (ROK)",2019-08-01,686040.324650468,351902.467892481,578112
"141","Korea (ROK)",2019-09-01,594005.518764458,333374.803422862,541350
"142","Korea (ROK)",2019-10-01,588896.308013047,341411.933297655,567695
"143","Korea (ROK)",2019-11-01,462338.864485166,340492.865796205,505369
"144","Korea (ROK)",2019-12-01,436000.445321973,353782.946958239,508877
"145","Macao, China",2019-01-01,2375926.09730202,2332108.11526403,2504494
"146","Macao, China",2019-02-01,2350539.77616132,2439114.5421412,2559144
"147","Macao, China",2019-03-01,2345176.43395327,2176896.38975454,2384653
"148","Macao, China",2019-04-01,2321326.67181188,2309946.63224134,2339868
"149","Macao, China",2019-05-01,2303258.83361792,2208796.16092706,2425741
"150","Macao, China",2019-06-01,2051782.32214157,2063545.95243031,2100557
"151","Macao, China",2019-07-01,2448643.86805725,2418997.31716135,2569941
"152","Macao, China",2019-08-01,2693145.70732671,2619000.48877568,2646406
"153","Macao, China",2019-09-01,2157066.51405829,2115871.05134108,1924490
"154","Macao, China",2019-10-01,2478584.78999424,2436477.5228876,2342373
"155","Macao, China",2019-11-01,2491859.05689515,2387114.53857123,2030742
"156","Macao, China",2019-12-01,2441662.61460588,2440887.16916314,2094810
"157","Maldives",2019-01-01,28161.5258453232,23955.7089770583,25804
"158","Maldives",2019-02-01,34699.1987758446,28897.1366020313,31285
"159","Maldives",2019-03-01,14543.0707336779,15954.1208749563,19479
"160","Maldives",2019-04-01,16976.9509139419,18117.5493771745,18704
"161","Maldives",2019-05-01,22960.2872987248,20299.6099034318,21010
"162","Maldives",2019-06-01,19514.4453045913,23129.7611195088,23983
"163","Maldives",2019-07-01,26331.5497802789,32594.7477186114,32569
"164","Maldives",2019-08-01,26540.7379781806,32062.4696027963,32757
"165","Maldives",2019-09-01,22805.3135938144,26137.6322478542,24758
"166","Maldives",2019-10-01,29638.3936798812,25854.2813172383,21926
"167","Maldives",2019-11-01,17652.970694147,17707.0619609365,15600
"168","Maldives",2019-12-01,15000.3802470814,15489.660769932,16154
"169","Mexico",2019-01-01,11201.9895451996,11456.9327530207,12312
"170","Mexico",2019-02-01,11478.2717790335,15494.4315291658,15640
"171","Mexico",2019-03-01,18013.0541433564,23506.4111777332,22113
"172","Mexico",2019-04-01,12108.5166971593,13524.397604992,12099
"173","Mexico",2019-05-01,12015.3372282708,13224.5078946222,12513
"174","Mexico",2019-06-01,10776.7642579442,13199.5634747365,11431
"175","Mexico",2019-07-01,12916.682948821,11274.2835664244,10353
"176","Mexico",2019-08-01,12207.9455305421,12131.0461143667,11203
"177","Mexico",2019-09-01,11829.0448609054,13205.2820644508,11694
"178","Mexico",2019-10-01,11618.091314774,13199.1722389904,12182
"179","Mexico",2019-11-01,14684.19470115,16041.1772483524,15129
"180","Mexico",2019-12-01,20371.60566251,23639.8774992218,20476
"181","New Zealand",2019-01-01,42078.6049326893,49432.0408900993,43858
"182","New Zealand",2019-02-01,54905.3899871484,53272.4810746276,50861
"183","New Zealand",2019-03-01,36765.5320576312,45625.7026831938,41063
"184","New Zealand",2019-04-01,38237.6652022077,45825.7341855747,36610
"185","New Zealand",2019-05-01,27326.2093292028,33098.1416393274,27782
"186","New Zealand",2019-06-01,20181.9763550816,22679.1796590577,18334
"187","New Zealand",2019-07-01,26851.6326271643,32133.1352373116,28290
"188","New Zealand",2019-08-01,27616.0761202967,32979.3682580985,29327
"189","New Zealand",2019-09-01,29264.9147684215,34150.1433014469,27523
"190","New Zealand",2019-10-01,30662.0848388673,36085.9000320678,27831
"191","New Zealand",2019-11-01,43047.7488319968,45325.1786791034,38820
"192","New Zealand",2019-12-01,43411.1558964505,43036.303359973,36842
"193","Singapore",2019-01-01,304389.860752264,305174.496536802,320581
"194","Singapore",2019-02-01,339336.193788605,328617.582584175,339550
"195","Singapore",2019-03-01,277763.767734454,281963.821491827,300209
"196","Singapore",2019-04-01,287123.562179038,288697.758202256,302097
"197","Singapore",2019-05-01,260415.95712099,263584.404539778,283445
"198","Singapore",2019-06-01,242759.013998206,249293.337339113,266105
"199","Singapore",2019-07-01,353279.233337083,362840.363909493,389499
"200","Singapore",2019-08-01,356482.35318437,373023.356953763,397066
"201","Singapore",2019-09-01,219375.53174866,240399.952041797,248546
"202","Singapore",2019-10-01,230382.462426584,251827.710625417,258602
"203","Singapore",2019-11-01,224552.001815895,250660.107564245,248614
"204","Singapore",2019-12-01,241140.746361538,260670.781220715,272716
"205","Thailand",2019-01-01,966891.930137182,1015889.81123902,1069659
"206","Thailand",2019-02-01,1056816.65230641,1054896.09189352,1064736
"207","Thailand",2019-03-01,914044.997518334,989407.131727653,985227
"208","Thailand",2019-04-01,927334.371921096,964453.277788422,898994
"209","Thailand",2019-05-01,789100.179403001,931519.972473125,794913
"210","Thailand",2019-06-01,673300.442803975,940733.830145644,836742
"211","Thailand",2019-07-01,933092.477053331,1022568.89573812,983808
"212","Thailand",2019-08-01,995659.361030901,1021587.98276176,1031683
"213","Thailand",2019-09-01,767935.209553379,859373.481351918,852154
"214","Thailand",2019-10-01,752630.324579493,877896.390671824,826431
"215","Thailand",2019-11-01,818508.946412509,881268.006247332,798944
"216","Thailand",2019-12-01,794721.088276494,944098.1567876,854047
"217","Turkey",2019-01-01,21926.0240513836,22568.7069879834,25033
"218","Turkey",2019-02-01,26692.7466116102,24263.5508230187,31074
"219","Turkey",2019-03-01,27029.4413540757,25359.3481874833,32115
"220","Turkey",2019-04-01,30159.1453555653,26338.8345754777,38139
"221","Turkey",2019-05-01,32977.3868121457,26890.0333521885,41600
"222","Turkey",2019-06-01,29833.047722709,26317.874206611,40480
"223","Turkey",2019-07-01,31579.46469323,26803.9428789508,43390
"224","Turkey",2019-08-01,32399.2093833185,27268.4038865787,40491
"225","Turkey",2019-09-01,36332.7827510234,29703.1562123551,45835
"226","Turkey",2019-10-01,32930.0397020831,28172.0688622056,39375
"227","Turkey",2019-11-01,28903.8751835137,25866.3973779926,26207
"228","Turkey",2019-12-01,25177.1709918789,24667.2262335755,22605
"229","USA",2019-01-01,303120.095151698,327539.766199438,340387
"230","USA",2019-02-01,196992.444480596,193657.794462824,207495
"231","USA",2019-03-01,171307.119871519,174518.679075832,192431
"232","USA",2019-04-01,181594.721901167,178909.981760467,184556
"233","USA",2019-05-01,236626.938929175,240629.184563893,254943
"234","USA",2019-06-01,230545.922937264,237538.423310391,249772
"235","USA",2019-07-01,308379.68199504,311678.416845215,304336
"236","USA",2019-08-01,349011.57219464,370937.759282354,372942
"237","USA",2019-09-01,251452.386567106,262708.084113252,246200
"238","USA",2019-10-01,183883.000818421,186493.314210195,167639
"239","USA",2019-11-01,147006.800782672,128202.423414254,132230
"240","USA",2019-12-01,181252.016522581,163836.926864872,177039
